V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240
24.1628960219406,24.3860881214467,24.3809031634257,24.19406852432,24.2927184476639,24.2927184476639,24.3290390547373,24.2979078995965,24.2875287310348,24.2771485035319,24.313474667603,24.313474667603,24.2823387496704,24.2875287310348,24.2823387496704,24.4223754377718,24.3342266548802,24.266767216777,24.3809031634257,24.3186630611374,24.2304243670388,24.3497878691456,24.3082860095273,24.2927184476639,24.2823387496704,24.2823387496704,24.16809210295,24.2252314710217,24.1732879183289,24.2044572345467,24.3238511901693,24.2096511916044,24.1888737710728,24.1525030628745,24.2252314710217,24.1836787523513,24.16809210295,24.0797225681742,24.3186630611374,24.2979078995965,24.2511932998677,24.2927184476639,24.266767216777,24.266767216777,24.2979078995965,24.313474667603,24.2823387496704,24.1005223164376,24.1732879183289,24.0797225681742,24.1265160139431,24.2096511916044,24.1732879183289,24.3757179413665,24.3653467049792,24.3705324552306,24.2823387496704,24.1836787523513,24.1628960219406,24.2304243670388,24.3030970868713,24.4068253139224,24.3860881214467,24.4275582848784,24.3809031634257,24.4120089523324,24.3705324552306,24.266767216777,24.2511932998677,24.2563848704595,24.2979078995965,24.3030970868713,24.3860881214467,24.4120089523324,24.396457245529,24.4586498313649,24.4845522079513,24.4482870367845,24.313474667603,24.235616997893,24.2771485035319,24.2148448833435,24.1213178064842,24.1317139554589,24.1628960219406,24.2979078995965,24.2927184476639,24.1369116310709,23.9964809427924,24.0797225681742,23.9964809427924,23.9704539289542,23.9756598658044,24.1317139554589,24.3757179413665,24.3497878691456,24.4379231880585,24.3757179413665,24.2252314710217,24.3446010620456,24.3394139906367,24.3290390547373,24.3290390547373,24.2304243670388,24.3342266548802,24.3186630611374,24.2979078995965,24.2460014642685,24.1784834681163,24.1576996752618,24.1888737710728,24.2304243670388,24.2719579925803,24.2927184476639,24.2927184476639,24.3290390547373,24.3394139906367,24.3446010620456,24.3601606905737,24.3290390547373,24.2563848704595,24.2927184476639,24.2979078995965,24.2771485035319,24.3809031634257,24.5208044790397,24.417192326936,24.417192326936,24.4327408682945,24.5156263724707,24.5104480028654,24.4431052442089,24.3860881214467,24.3705324552306,24.4482870367845,24.4482870367845,24.4534685658236,24.3394139906367,24.3342266548802,24.4120089523324,24.5311599032229,24.4690115721079,24.4068253139224,24.4120089523324,24.4223754377718,24.4741920473867,24.4379231880585,24.4120089523324,24.4741920473867,24.3860881214467,24.313474667603,24.3342266548802,24.1836787523513,24.3290390547373,24.3238511901693,24.3497878691456,24.5777463018912,24.588095945611,24.593270373703,24.5673956078683,24.5000904743927,24.3497878691456,24.2823387496704,24.2771485035319,24.2771485035319,24.3290390547373,24.3030970868713,24.2823387496704,24.3186630611374,24.2875287310348,24.3705324552306,24.3342266548802,24.4741920473867,24.4431052442089,24.5363372209139,24.5000904743927,24.4120089523324,24.4379231880585,24.417192326936,24.3446010620456,24.3549744119754,24.417192326936,24.4275582848784,24.4431052442089,24.4431052442089,24.4223754377718,24.417192326936,24.417192326936,24.4223754377718,24.3238511901693,24.2875287310348,24.3394139906367,24.2252314710217,24.1473061847397,24.0953227786774,24.0589185591878,24.0381102869696,24.0693210964281,24.0797225681742,24.0797225681742,24.0953227786774,23.9912760740285,24.0120939477021,24.1005223164376,24.0433127548394,24.0433127548394,24.16809210295,24.235616997893,24.3757179413665,24.2408093636233,24.3342266548802,24.3912728154683,24.3497878691456,24.4120089523324,24.4638308334468,24.4586498313649,24.4949113154483,24.396457245529,24.4741920473867,24.5466910676864,24.5311599032229,24.6346563530609,24.5570438632356,24.7277134921382,24.7328808471969,24.7845400253874,24.8413349715329,24.9032571289301,25.0269891112523,24.9599861922213,25.0424450977087,25.0475965748176,25.1660091054476,25.1042457289643,25.0424450977087,24.918731811688,25.0630494515398,25.0321413659635,24.9445177487934,24.9909160664447
24.593270373703,24.266767216777,24.2511932998677,24.3497878691456,24.2927184476639,24.313474667603,24.2563848704595,24.3912728154683,24.3705324552306,24.3757179413665,24.2823387496704,24.2044572345467,24.1888737710728,24.2927184476639,24.2719579925803,24.2719579925803,24.4482870367845,24.4897318933139,24.3809031634257,24.220038309803,24.266767216777,24.235616997893,24.2252314710217,24.2823387496704,24.2927184476639,24.1836787523513,24.16809210295,24.1628960219406,24.16809210295,24.2719579925803,24.19406852432,24.3030970868713,24.1836787523513,24.2563848704595,24.16809210295,24.2096511916044,24.2096511916044,24.1421090408181,24.3186630611374,24.19406852432,24.2927184476639,24.1473061847397,24.2408093636233,24.2927184476639,24.2771485035319,24.2927184476639,24.2408093636233,24.1057215880592,24.1005223164376,24.1161193330435,24.0849229045849,24.1992630121316,24.2304243670388,24.1784834681163,24.2408093636233,24.2408093636233,24.2044572345467,24.1836787523513,24.1628960219406,24.2252314710217,24.2304243670388,24.3290390547373,24.396457245529,24.3186630611374,24.3809031634257,24.2719579925803,24.3549744119754,24.266767216777,24.3446010620456,24.2979078995965,24.3446010620456,24.3030970868713,24.3601606905737,24.3809031634257,24.4327408682945,24.4534685658236,24.4586498313649,24.3342266548802,24.3497878691456,24.2304243670388,24.3186630611374,24.3290390547373,24.1732879183289,24.1421090408181,24.0745219654683,24.3082860095273,24.3342266548802,24.1576996752618,24.1732879183289,24.0120939477021,24.0120939477021,23.9548345155266,24.0745219654683,24.1473061847397,24.1836787523513,24.3394139906367,24.4431052442089,24.3497878691456,24.417192326936,24.3394139906367,24.3394139906367,24.3238511901693,24.3653467049792,24.2875287310348,24.3082860095273,24.2927184476639,24.2823387496704,24.313474667603,24.2460014642685,24.2823387496704,24.3446010620456,24.3030970868713,24.2148448833435,24.2875287310348,24.3446010620456,24.3394139906367,24.2148448833435,24.2719579925803,24.3912728154683,24.3757179413665,24.3497878691456,24.2563848704595,24.2875287310348,24.3912728154683,24.4845522079513,24.4068253139224,24.3912728154683,24.3809031634257,24.525982322611,24.417192326936,24.4638308334468,24.4949113154483,24.3705324552306,24.4379231880585,24.4431052442089,24.5466910676864,24.4482870367845,24.4275582848784,24.3601606905737,24.4482870367845,24.4690115721079,24.4431052442089,24.4638308334468,24.4845522079513,24.4431052442089,24.4120089523324,24.4897318933139,24.5000904743927,24.4638308334468,24.3394139906367,24.396457245529,24.3394139906367,24.396457245529,24.3497878691456,24.3394139906367,24.4793722593216,24.6139654618445,24.6398284203822,24.5829212550199,24.5415142757223,24.5725710861868,24.3705324552306,24.2823387496704,24.2719579925803,24.261576176083,24.2823387496704,24.3238511901693,24.313474667603,24.3290390547373,24.3809031634257,24.4068253139224,24.4327408682945,24.5104480028654,24.396457245529,24.525982322611,24.5000904743927,24.4586498313649,24.4690115721079,24.3238511901693,24.3394139906367,24.4949113154483,24.4845522079513,24.4845522079513,24.4379231880585,24.5000904743927,24.4482870367845,24.4327408682945,24.5363372209139,24.4327408682945,24.4275582848784,24.3394139906367,24.3394139906367,24.220038309803,24.2460014642685,24.2460014642685,24.1473061847397,24.1421090408181,24.1005223164376,24.0745219654683,24.0641199610143,24.0745219654683,24.0901229747396,24.0381102869696,24.0433127548394,24.0953227786774,24.19406852432,24.2304243670388,24.3082860095273,24.3290390547373,24.3446010620456,24.3757179413665,24.4120089523324,24.4223754377718,24.3860881214467,24.4638308334468,24.4793722593216,24.4949113154483,24.4897318933139,24.4275582848784,24.6087920833666,24.5829212550199,24.7638794888426,24.8051963851263,24.8413349715329,24.8774607869049,24.8671404277798,25.0836496611589,24.9806071469274,25.0630494515398,25.0990971001769,25.0527477928007,25.0939482126385,25.0424450977087,25.0630494515398,25.1299849929454,25.0475965748176,25.0630494515398,25.0630494515398,25.0527477928007,24.9754522977662
24.19406852432,24.3238511901693,24.2460014642685,24.3601606905737,24.220038309803,24.3601606905737,24.2563848704595,24.2304243670388,24.3186630611374,24.2875287310348,24.3238511901693,24.266767216777,24.1421090408181,24.16809210295,24.1992630121316,24.2719579925803,24.2875287310348,24.2408093636233,24.3653467049792,24.3342266548802,24.261576176083,24.3082860095273,24.0537168909092,24.2979078995965,24.2096511916044,24.2771485035319,24.1732879183289,24.1525030628745,24.1888737710728,24.0381102869696,24.032907552491,24.1992630121316,24.2563848704595,24.2044572345467,24.2304243670388,24.2719579925803,24.2252314710217,24.1421090408181,24.2304243670388,24.1369116310709,24.1628960219406,24.2460014642685,24.2252314710217,24.2460014642685,24.2511932998677,24.313474667603,24.2563848704595,24.1628960219406,24.2304243670388,24.1213178064842,24.220038309803,24.1888737710728,24.1525030628745,24.2148448833435,24.3653467049792,24.1525030628745,24.1576996752618,24.1836787523513,24.2252314710217,24.2304243670388,24.1576996752618,24.2096511916044,24.3082860095273,24.2719579925803,24.313474667603,24.1732879183289,24.1992630121316,24.261576176083,24.4482870367845,24.3082860095273,24.3394139906367,24.3809031634257,24.4431052442089,24.3912728154683,24.4223754377718,24.3757179413665,24.4690115721079,24.3705324552306,24.3030970868713,24.2148448833435,24.2719579925803,24.313474667603,24.1213178064842,24.1732879183289,24.1888737710728,24.261576176083,24.3342266548802,24.1784834681163,24.1784834681163,24.032907552491,23.8819121009899,23.9964809427924,24.2927184476639,24.1473061847397,24.1421090408181,24.2460014642685,24.3394139906367,24.3601606905737,24.2408093636233,24.2408093636233,24.3446010620456,24.2148448833435,24.3497878691456,24.3549744119754,24.3705324552306,24.2979078995965,24.2875287310348,24.2044572345467,24.2148448833435,24.2979078995965,24.4793722593216,24.3342266548802,24.2979078995965,24.3446010620456,24.3809031634257,24.3809031634257,24.3757179413665,24.3601606905737,24.3705324552306,24.3705324552306,24.3601606905737,24.2823387496704,24.266767216777,24.2927184476639,24.4741920473867,24.3549744119754,24.3082860095273,24.4016414116675,24.4793722593216,24.4327408682945,24.3549744119754,24.3912728154683,24.4431052442089,24.4949113154483,24.4534685658236,24.4223754377718,24.3238511901693,24.4223754377718,24.417192326936,24.4482870367845,24.4482870367845,24.4741920473867,24.4793722593216,24.4327408682945,24.4690115721079,24.4431052442089,24.4897318933139,24.5052693701856,24.3912728154683,24.3497878691456,24.3290390547373,24.3394139906367,24.3757179413665,24.2096511916044,24.4327408682945,24.4016414116675,24.5777463018912,24.5104480028654,24.5622198668973,24.5518675968447,24.5466910676864,24.4534685658236,24.3601606905737,24.261576176083,24.1628960219406,24.2927184476639,24.1992630121316,24.3082860095273,24.3446010620456,24.3030970868713,24.4897318933139,24.3497878691456,24.3030970868713,24.5000904743927,24.5052693701856,24.4897318933139,24.4482870367845,24.5156263724707,24.3809031634257,24.3653467049792,24.4431052442089,24.4327408682945,24.4845522079513,24.4845522079513,24.4327408682945,24.4793722593216,24.4327408682945,24.4327408682945,24.4275582848784,24.3394139906367,24.3394139906367,24.2148448833435,24.3653467049792,24.2304243670388,24.1992630121316,24.0745219654683,24.0849229045849,24.0693210964281,24.0745219654683,24.0433127548394,23.9964809427924,24.0537168909092,24.1628960219406,24.1525030628745,24.1784834681163,24.2044572345467,24.2148448833435,24.2408093636233,24.3757179413665,24.4016414116675,24.4016414116675,24.4327408682945,24.3705324552306,24.396457245529,24.4431052442089,24.4482870367845,24.5052693701856,24.4431052442089,24.5156263724707,24.5829212550199,24.4586498313649,24.5725710861868,24.7638794888426,24.9496741564303,24.9393610812787,24.8671404277798,24.8568190268782,25.0527477928007,25.0012239478063,25.0012239478063,25.0784999971428,25.0269891112523,25.0887990663117,25.1711543738743,24.9754522977662,25.2174501739369,25.1351320700124,24.9857617364743,25.0836496611589,25.0372933614365
24.032907552491,24.2304243670388,24.2927184476639,24.5311599032229,24.3082860095273,24.266767216777,24.266767216777,24.220038309803,24.3082860095273,24.3030970868713,24.19406852432,24.2875287310348,24.1005223164376,24.19406852432,24.417192326936,24.396457245529,24.3912728154683,24.3601606905737,24.396457245529,24.2304243670388,24.3082860095273,24.3186630611374,24.2408093636233,24.2252314710217,24.1992630121316,24.1784834681163,24.1888737710728,24.1732879183289,24.1732879183289,24.1784834681163,24.1784834681163,24.2719579925803,24.2304243670388,24.266767216777,24.2927184476639,24.4275582848784,24.4482870367845,24.1473061847397,24.0693210964281,24.2096511916044,24.1628960219406,24.2044572345467,24.3030970868713,24.3549744119754,24.2563848704595,24.1473061847397,24.1265160139431,24.16809210295,24.3186630611374,24.19406852432,24.1992630121316,24.1213178064842,24.1005223164376,24.2408093636233,24.261576176083,24.1473061847397,24.1421090408181,24.1992630121316,24.2304243670388,24.1576996752618,24.1473061847397,24.266767216777,24.2408093636233,24.266767216777,24.220038309803,24.261576176083,24.3446010620456,24.2563848704595,24.3653467049792,24.4482870367845,24.4482870367845,24.3912728154683,24.4120089523324,24.3342266548802,24.4638308334468,24.4016414116675,24.3809031634257,24.261576176083,24.3186630611374,24.235616997893,24.3082860095273,24.313474667603,24.2823387496704,24.1732879183289,24.1784834681163,24.1784834681163,24.19406852432,24.16809210295,24.0693210964281,23.8714903310769,23.9444202371166,23.9392126969559,24.2875287310348,24.2771485035319,24.2719579925803,24.2927184476639,24.3030970868713,24.3912728154683,24.4120089523324,24.2875287310348,24.1628960219406,24.3186630611374,24.3653467049792,24.3082860095273,24.2719579925803,24.235616997893,24.0745219654683,24.2408093636233,24.3601606905737,24.3601606905737,24.5156263724707,24.3342266548802,24.3653467049792,24.3653467049792,24.3860881214467,24.4016414116675,24.3757179413665,24.3860881214467,24.4379231880585,24.4016414116675,24.396457245529,24.3186630611374,24.2823387496704,24.4949113154483,24.313474667603,24.3342266548802,24.417192326936,24.3394139906367,24.4223754377718,24.2979078995965,24.4120089523324,24.4534685658236,24.3446010620456,24.235616997893,24.3912728154683,24.4431052442089,24.4431052442089,24.417192326936,24.313474667603,24.4275582848784,24.4793722593216,24.4638308334468,24.4016414116675,24.5052693701856,24.4327408682945,24.4275582848784,24.5104480028654,24.4949113154483,24.3757179413665,24.396457245529,24.1836787523513,24.3290390547373,24.2096511916044,24.313474667603,24.3705324552306,24.4741920473867,24.5829212550199,24.5363372209139,24.5725710861868,24.525982322611,24.5363372209139,24.3757179413665,24.3653467049792,24.2148448833435,24.2875287310348,24.2563848704595,24.220038309803,24.3238511901693,24.261576176083,24.220038309803,24.3653467049792,24.3705324552306,24.3757179413665,24.4431052442089,24.5052693701856,24.417192326936,24.4223754377718,24.5104480028654,24.3912728154683,24.4327408682945,24.4223754377718,24.4586498313649,24.4275582848784,24.4741920473867,24.593270373703,24.5570438632356,24.5622198668973,24.3757179413665,24.4275582848784,24.4586498313649,24.3446010620456,24.3601606905737,24.3601606905737,24.2563848704595,24.0693210964281,24.0589185591878,24.16809210295,24.0589185591878,24.1421090408181,24.0120939477021,24.0953227786774,24.0849229045849,24.0901229747396,24.0953227786774,24.1628960219406,24.1628960219406,24.1992630121316,24.19406852432,24.3446010620456,24.2927184476639,24.3290390547373,24.4120089523324,24.3030970868713,24.3446010620456,24.4223754377718,24.417192326936,24.4431052442089,24.4586498313649,24.5311599032229,24.5829212550199,24.593270373703,24.5466910676864,24.9445177487934,24.7897045068028,24.9342041538485,24.9290469664651,25.0578987516956,24.836173098535,25.0578987516956,25.0578987516956,25.0578987516956,25.0578987516956,25.0681998923707,25.0733500742259,25.0939482126385,25.0990971001769,25.0887990663117,24.9754522977662,25.124837657352,25.14027888859
24.2563848704595,24.2304243670388,24.220038309803,24.3082860095273,24.3394139906367,24.3394139906367,24.3446010620456,24.3394139906367,24.3497878691456,24.4016414116675,24.2823387496704,24.2927184476639,24.1576996752618,24.2875287310348,24.2823387496704,24.3290390547373,24.3653467049792,24.313474667603,24.3342266548802,24.3446010620456,24.1836787523513,24.2408093636233,24.2719579925803,24.2044572345467,24.220038309803,24.16809210295,24.2148448833435,24.1836787523513,24.2148448833435,24.1317139554589,24.1992630121316,24.19406852432,24.396457245529,24.2460014642685,24.3497878691456,24.266767216777,24.2771485035319,24.1161193330435,24.0953227786774,24.1473061847397,24.2148448833435,24.1992630121316,24.2927184476639,24.3082860095273,24.3186630611374,24.1265160139431,24.1525030628745,24.0953227786774,24.1265160139431,24.1369116310709,24.1732879183289,24.220038309803,24.1628960219406,24.1836787523513,24.2511932998677,24.1576996752618,24.1421090408181,24.2252314710217,24.235616997893,24.1525030628745,24.2460014642685,24.2148448833435,24.2823387496704,24.261576176083,24.2979078995965,24.2875287310348,24.1421090408181,24.2511932998677,24.3290390547373,24.3549744119754,24.3912728154683,24.3860881214467,24.3186630611374,24.3290390547373,24.3238511901693,24.4327408682945,24.4275582848784,24.2927184476639,24.3446010620456,24.3290390547373,24.3394139906367,24.3653467049792,24.1784834681163,24.2771485035319,24.2460014642685,24.2044572345467,24.1161193330435,24.1628960219406,23.9652477249841,23.9808655355738,23.8975427475285,24.1161193330435,24.1888737710728,24.3290390547373,24.2563848704595,24.2252314710217,24.235616997893,24.3446010620456,24.2252314710217,24.3601606905737,24.1628960219406,24.2511932998677,24.2719579925803,24.235616997893,24.3549744119754,24.3653467049792,24.2148448833435,24.19406852432,24.3601606905737,24.3809031634257,24.3601606905737,24.3912728154683,24.3446010620456,24.3601606905737,24.3394139906367,24.3549744119754,24.3601606905737,24.5570438632356,24.4068253139224,24.4482870367845,24.396457245529,24.4275582848784,24.3860881214467,24.3601606905737,24.4638308334468,24.3549744119754,24.3342266548802,24.4690115721079,24.4120089523324,24.4534685658236,24.4741920473867,24.3549744119754,24.3497878691456,24.3549744119754,24.3342266548802,24.3394139906367,24.4327408682945,24.4275582848784,24.4897318933139,24.5000904743927,24.4327408682945,24.4120089523324,24.3705324552306,24.5104480028654,24.4534685658236,24.5415142757223,24.4431052442089,24.4793722593216,24.3653467049792,24.3912728154683,24.3186630611374,24.19406852432,24.2771485035319,24.266767216777,24.4431052442089,24.4016414116675,24.4897318933139,24.4897318933139,24.6346563530609,24.5104480028654,24.417192326936,24.4949113154483,24.3809031634257,24.266767216777,24.2875287310348,24.3394139906367,24.2927184476639,24.3030970868713,24.2148448833435,24.3705324552306,24.3860881214467,24.4120089523324,24.2719579925803,24.4586498313649,24.4690115721079,24.3757179413665,24.4223754377718,24.396457245529,24.2927184476639,24.396457245529,24.5000904743927,24.5363372209139,24.4638308334468,24.4741920473867,24.4949113154483,24.5311599032229,24.6294840235847,24.4586498313649,24.4275582848784,24.4793722593216,24.4793722593216,24.3860881214467,24.3601606905737,24.3549744119754,24.3860881214467,24.2148448833435,24.2563848704595,24.220038309803,24.0953227786774,24.1525030628745,24.1525030628745,24.1836787523513,24.0277045513642,24.2148448833435,24.1992630121316,24.1525030628745,24.3342266548802,24.235616997893,24.1992630121316,24.3290390547373,24.3238511901693,24.2979078995965,24.2823387496704,24.3497878691456,24.3757179413665,24.4327408682945,24.4379231880585,24.4431052442089,24.4379231880585,24.4534685658236,24.5777463018912,24.7483813439431,24.8051963851263,24.9599861922213,24.9393610812787,24.9290469664651,25.0578987516956,25.0630494515398,25.0681998923707,25.14027888859,25.0681998923707,25.0681998923707,25.124837657352,25.14027888859,25.0527477928007,25.1196900631945,25.2225928617629,25.0630494515398,24.9651418204509,25.1145422104357
24.1057215880592,24.1888737710728,24.4223754377718,24.2771485035319,24.3601606905737,24.3497878691456,24.3394139906367,24.0745219654683,24.4068253139224,24.0901229747396,24.2875287310348,24.2096511916044,24.3186630611374,24.2927184476639,24.1888737710728,24.2719579925803,24.3757179413665,24.2148448833435,24.261576176083,24.3342266548802,24.2511932998677,24.1784834681163,24.3186630611374,24.1992630121316,24.220038309803,24.235616997893,24.1784834681163,24.1836787523513,24.0797225681742,24.1369116310709,24.1784834681163,24.2096511916044,24.2460014642685,24.396457245529,24.3912728154683,24.3705324552306,24.2823387496704,24.0745219654683,24.0641199610143,24.2460014642685,24.2096511916044,24.220038309803,24.220038309803,24.3809031634257,24.2875287310348,24.2460014642685,24.1888737710728,24.1005223164376,24.1576996752618,24.1421090408181,24.2044572345467,24.3030970868713,24.2823387496704,24.3082860095273,24.1784834681163,24.2511932998677,24.1628960219406,24.2408093636233,24.2252314710217,24.2304243670388,24.2511932998677,24.266767216777,24.4638308334468,24.235616997893,24.3860881214467,24.313474667603,24.4068253139224,24.3860881214467,24.3446010620456,24.3446010620456,24.417192326936,24.396457245529,24.313474667603,24.3705324552306,24.4845522079513,24.4845522079513,24.4897318933139,24.4431052442089,24.2823387496704,24.2408093636233,24.3342266548802,24.3549744119754,24.235616997893,24.2511932998677,24.2563848704595,24.235616997893,24.1576996752618,24.1369116310709,24.0381102869696,23.9079618401281,23.9392126969559,24.0953227786774,24.19406852432,24.4431052442089,24.4482870367845,24.2563848704595,24.3186630611374,24.2875287310348,24.2719579925803,24.2719579925803,24.2719579925803,24.2979078995965,24.3497878691456,24.396457245529,24.4223754377718,24.3290390547373,24.3342266548802,24.3653467049792,24.313474667603,24.3705324552306,24.3549744119754,24.5000904743927,24.3653467049792,24.3705324552306,24.3757179413665,24.4223754377718,24.4431052442089,24.4275582848784,24.4586498313649,24.396457245529,24.5208044790397,24.2979078995965,24.3809031634257,24.417192326936,24.417192326936,24.3860881214467,24.4586498313649,24.3290390547373,24.4120089523324,24.3394139906367,24.3757179413665,24.3860881214467,24.4379231880585,24.4327408682945,24.4275582848784,24.4638308334468,24.3809031634257,24.4275582848784,24.4482870367845,24.4741920473867,24.5052693701856,24.396457245529,24.4431052442089,24.4534685658236,24.5156263724707,24.5156263724707,24.3860881214467,24.4223754377718,24.5208044790397,24.3809031634257,24.3030970868713,24.2563848704595,24.3912728154683,24.3497878691456,24.4275582848784,24.593270373703,24.396457245529,24.4793722593216,24.5104480028654,24.5673956078683,24.525982322611,24.4068253139224,24.266767216777,24.2563848704595,24.235616997893,24.2304243670388,24.3394139906367,24.396457245529,24.4690115721079,24.4482870367845,24.3912728154683,24.3757179413665,24.4068253139224,24.417192326936,24.3446010620456,24.417192326936,24.396457245529,24.4223754377718,24.5156263724707,24.4741920473867,24.4327408682945,24.5052693701856,24.5777463018912,24.4845522079513,24.5415142757223,24.6450002255868,24.6294840235847,24.6501717687129,24.4275582848784,24.4690115721079,24.4741920473867,24.3757179413665,24.4949113154483,24.3809031634257,24.4016414116675,24.2979078995965,24.1473061847397,24.3809031634257,24.1265160139431,24.1317139554589,24.1576996752618,24.1109205935815,24.0901229747396,24.1473061847397,24.2148448833435,24.3446010620456,24.2096511916044,24.3082860095273,24.2979078995965,24.3186630611374,24.3238511901693,24.4534685658236,24.3860881214467,24.3757179413665,24.3601606905737,24.4949113154483,24.4793722593216,24.4586498313649,24.4482870367845,24.4431052442089,24.4741920473867,24.86197985757,24.8155229994525,24.9238895190908,24.9909160664447,25.0475965748176,24.9393610812787,24.9909160664447,25.1505717504272,25.0887990663117,25.0630494515398,25.0836496611589,25.0939482126385,25.0887990663117,25.1145422104357,25.1042457289643,25.1608635787557,24.9909160664447,25.1145422104357,25.0939482126385
23.9235884721781,24.2460014642685,24.0745219654683,24.2563848704595,24.2563848704595,24.2408093636233,24.3549744119754,24.2304243670388,24.3290390547373,24.2252314710217,24.2148448833435,24.1473061847397,24.2771485035319,24.2148448833435,24.261576176083,24.2044572345467,24.2771485035319,24.1369116310709,24.1992630121316,24.2408093636233,24.313474667603,24.1784834681163,24.2771485035319,24.266767216777,24.1317139554589,24.1628960219406,24.235616997893,24.261576176083,24.16809210295,24.19406852432,24.0433127548394,24.1369116310709,24.2979078995965,24.3653467049792,24.3497878691456,24.3446010620456,24.3497878691456,24.2304243670388,24.2044572345467,24.1213178064842,24.1732879183289,24.2148448833435,24.2511932998677,24.4223754377718,24.4016414116675,24.2148448833435,24.1836787523513,24.1213178064842,24.1265160139431,24.2252314710217,24.220038309803,24.3446010620456,24.19406852432,24.1473061847397,24.1525030628745,24.1888737710728,24.2304243670388,24.2148448833435,24.3342266548802,24.220038309803,24.1888737710728,24.2875287310348,24.3290390547373,24.2511932998677,24.3809031634257,24.396457245529,24.3446010620456,24.2979078995965,24.3549744119754,24.3860881214467,24.3653467049792,24.3705324552306,24.4068253139224,24.4327408682945,24.396457245529,24.4016414116675,24.4120089523324,24.3705324552306,24.3446010620456,24.1888737710728,24.313474667603,24.3030970868713,24.2096511916044,24.2044572345467,24.1109205935815,24.1317139554589,24.1265160139431,23.9912760740285,24.1057215880592,24.0693210964281,24.0277045513642,24.0433127548394,24.2408093636233,24.3186630611374,24.3186630611374,24.2979078995965,24.2408093636233,24.3757179413665,24.1265160139431,24.2771485035319,24.2563848704595,24.3186630611374,24.2460014642685,24.3238511901693,24.2096511916044,24.2148448833435,24.3290390547373,24.1525030628745,24.396457245529,24.3705324552306,24.3342266548802,24.3446010620456,24.3601606905737,24.4431052442089,24.3601606905737,24.396457245529,24.3912728154683,24.396457245529,24.4327408682945,24.3912728154683,24.4223754377718,24.4223754377718,24.3860881214467,24.417192326936,24.3705324552306,24.3497878691456,24.3757179413665,24.313474667603,24.4690115721079,24.3705324552306,24.3653467049792,24.4327408682945,24.4327408682945,24.4379231880585,24.4275582848784,24.417192326936,24.4586498313649,24.3912728154683,24.4534685658236,24.4638308334468,24.4638308334468,24.4275582848784,24.5208044790397,24.396457245529,24.5156263724707,24.4741920473867,24.3342266548802,24.4741920473867,24.3446010620456,24.5052693701856,24.4379231880585,24.235616997893,24.3860881214467,24.3446010620456,24.4068253139224,24.4534685658236,24.4793722593216,24.4379231880585,24.4586498313649,24.4431052442089,24.6243114319154,24.4120089523324,24.3394139906367,24.396457245529,24.2460014642685,24.3290390547373,24.4016414116675,24.235616997893,24.4741920473867,24.3446010620456,24.4120089523324,24.3497878691456,24.3394139906367,24.2511932998677,24.3653467049792,24.4016414116675,24.4534685658236,24.4586498313649,24.4586498313649,24.4275582848784,24.3549744119754,24.5829212550199,24.417192326936,24.4845522079513,24.5415142757223,24.5829212550199,24.6398284203822,24.593270373703,24.5725710861868,24.4638308334468,24.4016414116675,24.5052693701856,24.3549744119754,24.5104480028654,24.4379231880585,24.4327408682945,24.3653467049792,24.4379231880585,24.266767216777,24.1317139554589,24.1473061847397,24.0901229747396,24.0953227786774,24.1784834681163,24.1473061847397,24.2460014642685,24.2563848704595,24.3653467049792,24.2304243670388,24.3860881214467,24.313474667603,24.4223754377718,24.3757179413665,24.3497878691456,24.4949113154483,24.4379231880585,24.6036184425424,24.4120089523324,24.4845522079513,24.4793722593216,24.4690115721079,24.598444539334,24.9238895190908,24.9599861922213,24.9135738442187,25.0475965748176,25.0012239478063,25.0887990663117,25.0630494515398,25.0939482126385,25.0784999971428,25.0990971001769,25.0784999971428,25.1454254487159,25.1145422104357,25.0887990663117,24.9960701368761,25.0475965748176,25.0218365972651,25.124837657352
