V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240
27.0877967231895,27.0978974522403,27.2492910788209,27.4105358961847,27.3500982617396,27.2593761790295,27.3148268185636,27.2644183636851,27.3198663256309,27.3349833876879,27.2593761790295,27.2190299285684,27.2442481632001,27.2291179538628,27.1736217380844,27.2492910788209,27.2644183636851,27.3198663256309,27.2694603047538,27.3450602134443,27.4457750460266,27.5162177292145,27.4306740081185,27.3803214494867,27.385357797423,27.3652109487011,27.2745020022695,27.2845846667777,27.2492910788209,27.2997068377419,27.3047470746531,27.2997068377419,27.3702480251596,27.2694603047538,27.3601736293342,27.3702480251596,27.3601736293342,27.3500982617396,27.385357797423,27.5916394226271,27.6368663610303,27.6067172400882,27.3903939025862,27.385357797423,27.2543337507527,27.3652109487011,27.385357797423,27.3702480251596,27.475970578825,27.4910650755359,27.3954297650103,27.4860338187415,27.5413643354891,27.7272616770383,28.3229238825521,28.4227048373089,27.8727347639835,27.9979808867536,28.347877982722,28.5124270015936,28.5074444391028,28.2380356778862,27.6770516890958,27.6670068026902,27.5815863374129,27.506157393667,27.385357797423,27.385357797423,27.3803214494867,27.6016915422711,28.048037534235,28.1080740489112,28.258015532538,28.3179323529188,28.2630099036222,28.1530789428139,27.8426534379831,27.5765594326333,27.506157393667,27.8627086137778,27.777447615956,27.5815863374129,27.355136067025,27.5715322863604,27.6469141389248,27.4910650755359,27.4860338187415,27.4960960902657,27.4709385956355,27.4709385956355,27.385357797423,27.3803214494867,27.4407416091366,27.4709385956355,27.4709385956355,27.4709385956355,27.5162177292145,27.5363354978248,27.6870956122065,27.7272616770383,27.5313064183988,27.5765594326333,27.5363354978248,27.5463929314253,27.5564493982478,27.4910650755359,27.385357797423,27.4105358961847,27.4608739026253,27.4558411927372,27.6167679118797,27.5162177292145,27.4558411927372,27.4508082405489,27.5262770971775,27.5966656031286,27.6016915422711,27.6016915422711,27.6368663610303,27.6217928859212,27.4910650755359,27.5313064183988,27.551421285667,27.5665048985609,27.4910650755359,27.5614772692013,27.5363354978248,27.551421285667,27.5715322863604,27.6569609527223,27.6619839981682,27.6217928859212,27.8075476496238,27.7724301033211,27.9328715542163,27.982959239327,27.8326244118639,27.631842110463,27.8025315774346,27.7122012073196,27.651937666319,27.6569609527223,27.5363354978248,27.5614772692013,27.6418903705064,27.8977959483549,27.7824648884334,27.6167679118797,27.6971385722891,27.6016915422711,27.7824648884334,27.7473389366228,27.5614772692013,27.5614772692013,27.4910650755359,27.6619839981682,27.5614772692013,27.5866130007331,27.5966656031286,27.5765594326333,27.5866130007331,27.6117426966131,27.6820737710463,27.4709385956355,27.5111876824057,27.5212475341273,27.4659063702468,27.5765594326333,27.6268176187712,27.8075476496238,27.9228511486881,27.8977959483549,27.7824648884334,27.7874819207868,27.7222417610001,27.5363354978248,27.4709385956355,27.475970578825,27.631842110463,27.6117426966131,27.506157393667,27.6368663610303,27.5463929314253,27.5463929314253,27.506157393667,27.4659063702468,27.4306740081185,27.4860338187415,27.4055007617757,27.4105358961847,27.4709385956355,27.3702480251596,27.4659063702468,27.6368663610303,27.5765594326333,27.506157393667,27.5011268629649,27.4709385956355,27.5262770971775,27.4810023198492,27.5212475341273,27.4558411927372,27.2694603047538,27.4558411927372,27.5916394226271,27.506157393667,27.7222417610001,27.8326244118639,27.6720293663216,27.7423199823454,27.631842110463,27.6067172400882,27.5212475341273,27.5765594326333,27.506157393667,27.5262770971775,27.3903939025862,27.5765594326333,27.5463929314253,27.4709385956355,27.4810023198492,27.4608739026253,27.4810023198492,27.4558411927372,27.5111876824057,27.355136067025,27.4910650755359,27.5313064183988,27.506157393667,27.475970578825,27.4508082405489,27.3299446101592,27.3299446101592,27.3148268185636,27.3349833876879,27.3450602134443,27.2946663574817,27.3299446101592,27.2644183636851,27.2694603047538
27.506157393667,27.2240740631453,27.2946663574817,27.3954297650103,27.3954297650103,27.3047470746531,27.2543337507527,27.3148268185636,27.3249055894848,27.2896256338382,27.3299446101592,27.309787068249,27.3047470746531,27.2644183636851,27.2392050038562,27.2291179538628,27.1685751630395,27.1736217380844,27.3903939025862,27.4910650755359,27.355136067025,27.5363354978248,27.3349833876879,27.4256398439229,27.3047470746531,27.4004653847288,27.3652109487011,27.4004653847288,27.385357797423,27.2845846667777,27.3047470746531,27.3047470746531,27.2896256338382,27.3752848587436,27.3752848587436,27.3500982617396,27.385357797423,27.3652109487011,27.5665048985609,27.5111876824057,27.5815863374129,27.3702480251596,27.4810023198492,27.3752848587436,27.3702480251596,27.3198663256309,27.475970578825,27.3601736293342,27.4910650755359,27.5564493982478,27.4558411927372,27.385357797423,27.385357797423,27.6670068026902,27.8727347639835,28.2729979349236,28.4077437165986,28.5223914205637,28.063049878718,27.8526815051994,27.9679354426974,27.8025315774346,27.6469141389248,27.5212475341273,27.5614772692013,27.4810023198492,27.4357079298451,27.340021922105,27.3702480251596,27.5866130007331,27.5262770971775,27.6720293663216,27.7373007876777,27.7874819207868,28.0980703444506,28.1380794518489,28.0530418873914,27.631842110463,27.7071805696107,27.892784190336,27.7924987130493,27.5262770971775,27.3450602134443,27.340021922105,27.5715322863604,27.4810023198492,27.4256398439229,27.4457750460266,27.4407416091366,27.4558411927372,27.5262770971775,27.4457750460266,27.4457750460266,27.4457750460266,27.5262770971775,27.4910650755359,27.4558411927372,27.5262770971775,27.7623943574465,27.6268176187712,27.6670068026902,27.6469141389248,27.5564493982478,27.5564493982478,27.4558411927372,27.4709385956355,27.4709385956355,27.385357797423,27.5665048985609,27.6117426966131,27.6117426966131,27.506157393667,27.6217928859212,27.6619839981682,27.6268176187712,27.5665048985609,27.6368663610303,27.7523576505433,27.651937666319,27.5665048985609,27.6418903705064,27.5665048985609,27.551421285667,27.5564493982478,27.5413643354891,27.4910650755359,27.5011268629649,27.5212475341273,27.5614772692013,27.6670068026902,27.551421285667,27.5866130007331,27.4608739026253,27.6117426966131,27.8627086137778,28.0130003858666,27.8225944265762,27.6870956122065,27.7122012073196,27.6870956122065,27.6720293663216,27.6117426966131,27.5463929314253,27.5966656031286,27.6569609527223,27.7373007876777,27.812563481855,27.7322813525865,27.7122012073196,27.8075476496238,27.7322813525865,27.4910650755359,27.5715322863604,27.5463929314253,27.475970578825,27.5966656031286,27.5564493982478,27.5765594326333,27.6117426966131,27.5815863374129,27.5815863374129,27.5866130007331,27.5815863374129,27.5413643354891,27.6117426966131,27.5212475341273,27.5262770971775,27.6167679118797,27.5262770971775,27.5363354978248,27.651937666319,27.7322813525865,27.837639044803,27.7724301033211,27.8627086137778,27.8276095391327,27.8225944265762,27.7021596912783,27.7523576505433,27.6268176187712,27.6670068026902,27.6067172400882,27.5866130007331,27.5463929314253,27.475970578825,27.5313064183988,27.5313064183988,27.506157393667,27.4457750460266,27.4256398439229,27.4357079298451,27.4508082405489,27.4709385956355,27.4860338187415,27.506157393667,27.4659063702468,27.4860338187415,27.4457750460266,27.4357079298451,27.2795434562661,27.4508082405489,27.4608739026253,27.385357797423,27.385357797423,27.3752848587436,27.5111876824057,27.3702480251596,27.5765594326333,27.7573761241401,27.5262770971775,27.5665048985609,27.551421285667,27.7373007876777,27.5765594326333,27.5363354978248,27.5162177292145,27.551421285667,27.5765594326333,27.5715322863604,27.5313064183988,27.5111876824057,27.4709385956355,27.506157393667,27.4659063702468,27.4960960902657,27.4960960902657,27.4960960902657,27.5363354978248,27.4407416091366,27.4206054372245,27.3047470746531,27.4357079298451,27.4256398439229,27.4206054372245,27.1635283437601,27.3500982617396,27.2492910788209,27.1332422972466,27.1635283437601,27.2543337507527
27.2392050038562,27.2089409277006,27.2190299285684,27.3047470746531,27.2038960613414,27.2240740631453,27.3047470746531,27.2442481632001,27.3198663256309,27.234161600755,27.3047470746531,27.2139855500982,27.234161600755,27.2543337507527,27.2644183636851,27.2089409277006,27.3148268185636,27.2291179538628,27.4105358961847,27.3500982617396,27.4105358961847,27.3450602134443,27.3450602134443,27.385357797423,27.3299446101592,27.3349833876879,27.4004653847288,27.3954297650103,27.3148268185636,27.3702480251596,27.2896256338382,27.3349833876879,27.340021922105,27.3601736293342,27.4860338187415,27.3249055894848,27.4004653847288,27.3450602134443,27.4558411927372,27.4155707879898,27.4508082405489,27.3601736293342,27.3652109487011,27.3047470746531,27.3047470746531,27.5463929314253,27.6619839981682,27.5966656031286,27.5765594326333,27.4960960902657,27.5715322863604,27.5111876824057,27.4910650755359,27.4306740081185,27.5111876824057,27.9779515459613,28.332906232122,28.5273732771074,28.1080740489112,27.5665048985609,27.551421285667,27.5313064183988,27.4810023198492,27.3803214494867,27.4457750460266,27.3500982617396,27.3803214494867,27.3702480251596,27.3299446101592,27.3601736293342,27.5212475341273,27.4960960902657,27.5564493982478,27.7473389366228,27.962927032733,27.9529094959747,27.9078187463413,27.6268176187712,27.6117426966131,27.8627086137778,27.8727347639835,27.6418903705064,27.5162177292145,27.4810023198492,27.5815863374129,27.4709385956355,27.4558411927372,27.4407416091366,27.4910650755359,27.4457750460266,27.4910650755359,27.4709385956355,27.4558411927372,27.4508082405489,27.4457750460266,27.5111876824057,27.5262770971775,27.7674123504958,27.6870956122065,27.551421285667,27.6569609527223,27.551421285667,27.6268176187712,27.6268176187712,27.5162177292145,27.4357079298451,27.4206054372245,27.5313064183988,27.4860338187415,27.6067172400882,27.5966656031286,27.5564493982478,27.5162177292145,27.6820737710463,27.7122012073196,27.551421285667,27.6820737710463,27.551421285667,27.6820737710463,27.6870956122065,27.6418903705064,27.6469141389248,27.6368663610303,27.5212475341273,27.5212475341273,27.4155707879898,27.5262770971775,27.4256398439229,27.5413643354891,27.4608739026253,27.5212475341273,27.5413643354891,27.4960960902657,27.5011268629649,27.7674123504958,27.8677218086608,27.892784190336,27.7122012073196,27.7222417610001,27.5665048985609,27.5916394226271,27.5665048985609,27.5363354978248,27.6418903705064,28.0130003858666,27.812563481855,27.631842110463,27.6469141389248,27.7924987130493,27.7021596912783,27.5916394226271,27.6217928859212,27.551421285667,27.5564493982478,27.551421285667,27.6217928859212,27.5866130007331,27.6569609527223,27.6469141389248,27.6820737710463,27.6117426966131,27.551421285667,27.5866130007331,27.5212475341273,27.6067172400882,27.4810023198492,27.6167679118797,27.5413643354891,27.6569609527223,27.5162177292145,27.5463929314253,27.5262770971775,27.5665048985609,27.7122012073196,27.7573761241401,27.8276095391327,27.8175790741614,27.7021596912783,27.8175790741614,27.777447615956,27.7222417610001,27.7172216044382,27.5866130007331,27.551421285667,27.5413643354891,27.5564493982478,27.6418903705064,27.4860338187415,27.4256398439229,27.4155707879898,27.3903939025862,27.4457750460266,27.4709385956355,27.4608739026253,27.4910650755359,27.4407416091366,27.4004653847288,27.5262770971775,27.4608739026253,27.3349833876879,27.3702480251596,27.4256398439229,27.3652109487011,27.2593761790295,27.3954297650103,27.3954297650103,27.4407416091366,27.5765594326333,27.7172216044382,27.6268176187712,27.5765594326333,27.6418903705064,27.5765594326333,27.5765594326333,27.5815863374129,27.6016915422711,27.5564493982478,27.5866130007331,27.5614772692013,27.5162177292145,27.5715322863604,27.4810023198492,27.4860338187415,27.5564493982478,27.475970578825,27.5262770971775,27.4659063702468,27.5715322863604,27.475970578825,27.4306740081185,27.4407416091366,27.3198663256309,27.2997068377419,27.3148268185636,27.3752848587436,27.3198663256309,27.2745020022695,27.234161600755,27.2291179538628,27.234161600755
27.3652109487011,27.2190299285684,27.1231449929837,27.2543337507527,27.2038960613414,27.2896256338382,27.2038960613414,27.2745020022695,27.3047470746531,27.2593761790295,27.2896256338382,27.057488660176,27.2845846667777,27.2795434562661,27.2139855500982,27.1837141556074,27.2997068377419,27.3299446101592,27.3299446101592,27.3954297650103,27.3652109487011,27.4357079298451,27.3249055894848,27.2291179538628,27.3349833876879,27.4055007617757,27.4306740081185,27.3450602134443,27.3148268185636,27.2946663574817,27.2946663574817,27.3148268185636,27.3148268185636,27.3500982617396,27.4810023198492,27.3601736293342,27.3752848587436,27.4306740081185,27.385357797423,27.5011268629649,27.3752848587436,27.4810023198492,27.4910650755359,27.3299446101592,27.3148268185636,27.3903939025862,27.5463929314253,27.6167679118797,27.4960960902657,27.5866130007331,27.6418903705064,27.7172216044382,27.7674123504958,27.4155707879898,27.4810023198492,27.6619839981682,27.9879666938923,28.4177180330437,28.5273732771074,27.7222417610001,27.4457750460266,27.3803214494867,27.3702480251596,27.4457750460266,27.3601736293342,27.4055007617757,27.4004653847288,27.3249055894848,27.3450602134443,27.3249055894848,27.355136067025,27.4306740081185,27.3954297650103,27.6921172126096,27.8426534379831,27.962927032733,28.0330230443987,27.8576951793018,27.7172216044382,27.837639044803,27.7373007876777,27.5463929314253,27.5413643354891,27.475970578825,27.4659063702468,27.4608739026253,27.4709385956355,27.4709385956355,27.3450602134443,27.4558411927372,27.4608739026253,27.4357079298451,27.4206054372245,27.475970578825,27.506157393667,27.4508082405489,27.4860338187415,27.6971385722891,27.5262770971775,27.7724301033211,27.7122012073196,27.6016915422711,27.6469141389248,27.5011268629649,27.5313064183988,27.4457750460266,27.5212475341273,27.5162177292145,27.6870956122065,27.5815863374129,27.5916394226271,27.5715322863604,27.7473389366228,27.6770516890958,27.6971385722891,27.6720293663216,27.6770516890958,27.6770516890958,27.6921172126096,27.6016915422711,27.7322813525865,27.651937666319,27.631842110463,27.6117426966131,27.5363354978248,27.4608739026253,27.4407416091366,27.5665048985609,27.4659063702468,27.4960960902657,27.475970578825,27.475970578825,27.5715322863604,27.5413643354891,27.5313064183988,27.7373007876777,27.8677218086608,27.7623943574465,27.6117426966131,27.6117426966131,27.6569609527223,27.5162177292145,27.5162177292145,27.7724301033211,28.0830630023446,27.7874819207868,27.6469141389248,27.6167679118797,27.7473389366228,27.5463929314253,27.5765594326333,27.5966656031286,27.5212475341273,27.5463929314253,27.4659063702468,27.5564493982478,27.6469141389248,27.6067172400882,27.6619839981682,27.6067172400882,27.631842110463,27.5715322863604,27.5715322863604,27.5212475341273,27.5212475341273,27.6067172400882,27.5313064183988,27.4960960902657,27.5011268629649,27.551421285667,27.4709385956355,27.506157393667,27.6268176187712,27.5313064183988,27.6820737710463,27.7322813525865,27.6971385722891,27.6016915422711,27.6067172400882,27.7172216044382,27.651937666319,27.6418903705064,27.7021596912783,27.6167679118797,27.5665048985609,27.4457750460266,27.5564493982478,27.5313064183988,27.4306740081185,27.4960960902657,27.4608739026253,27.4508082405489,27.5313064183988,27.551421285667,27.4256398439229,27.4055007617757,27.3903939025862,27.4004653847288,27.4105358961847,27.4357079298451,27.4357079298451,27.3601736293342,27.355136067025,27.3500982617396,27.5665048985609,27.5363354978248,27.4155707879898,27.4306740081185,27.4709385956355,27.6268176187712,27.651937666319,27.5815863374129,27.6418903705064,27.5212475341273,27.6117426966131,27.506157393667,27.6217928859212,27.6117426966131,27.5564493982478,27.5212475341273,27.5966656031286,27.5363354978248,27.4910650755359,27.3702480251596,27.4608739026253,27.4960960902657,27.4860338187415,27.5162177292145,27.5866130007331,27.4357079298451,27.4508082405489,27.2795434562661,27.3903939025862,27.2997068377419,27.2896256338382,27.1382905826503,27.1079972024379,27.1988509509866,27.178668068929,27.1736217380844
27.2392050038562,27.2139855500982,27.193805596602,27.1988509509866,27.2997068377419,27.0978974522403,27.2896256338382,27.2593761790295,27.2190299285684,27.3148268185636,27.2745020022695,27.3148268185636,27.2543337507527,27.2492910788209,27.2442481632001,27.3047470746531,27.3349833876879,27.309787068249,27.3148268185636,27.3803214494867,27.340021922105,27.3349833876879,27.2795434562661,27.3299446101592,27.340021922105,27.2795434562661,27.3652109487011,27.3198663256309,27.2745020022695,27.3249055894848,27.340021922105,27.3702480251596,27.3047470746531,27.4055007617757,27.4659063702468,27.4004653847288,27.4608739026253,27.4860338187415,27.5665048985609,27.5111876824057,27.506157393667,27.5111876824057,27.475970578825,27.475970578825,27.3047470746531,27.3954297650103,27.5111876824057,27.5262770971775,27.4357079298451,27.5765594326333,27.5815863374129,27.5815863374129,27.6368663610303,27.8627086137778,27.5413643354891,27.5916394226271,27.7573761241401,28.3927804716586,28.2979638679726,28.0130003858666,27.4256398439229,27.5162177292145,27.4508082405489,27.4960960902657,27.3450602134443,27.3047470746531,27.3803214494867,27.3954297650103,27.3702480251596,27.4155707879898,27.2997068377419,27.3450602134443,27.2997068377419,27.5313064183988,27.7724301033211,27.7924987130493,27.9328715542163,27.8677218086608,27.6117426966131,27.7623943574465,27.6167679118797,27.4910650755359,27.4960960902657,27.4810023198492,27.3450602134443,27.475970578825,27.4508082405489,27.4256398439229,27.475970578825,27.551421285667,27.4206054372245,27.4407416091366,27.4306740081185,27.3903939025862,27.4558411927372,27.3954297650103,27.4508082405489,27.5363354978248,27.6820737710463,27.6720293663216,27.7423199823454,27.6268176187712,27.7724301033211,27.4659063702468,27.5111876824057,27.4960960902657,27.5463929314253,27.6971385722891,27.6971385722891,27.6067172400882,27.6770516890958,27.6167679118797,27.6971385722891,27.6569609527223,27.5614772692013,27.6971385722891,27.7021596912783,27.5765594326333,27.6067172400882,27.7322813525865,27.7021596912783,27.7373007876777,27.7122012073196,27.5665048985609,27.4860338187415,27.4960960902657,27.5212475341273,27.4910650755359,27.4558411927372,27.5313064183988,27.5966656031286,27.5212475341273,27.5765594326333,27.5564493982478,27.6921172126096,27.7473389366228,27.9779515459613,27.9278614710339,27.7322813525865,27.7473389366228,27.7322813525865,27.6067172400882,27.4457750460266,27.6268176187712,27.6469141389248,27.6770516890958,27.6670068026902,27.6619839981682,27.6619839981682,27.5011268629649,27.5363354978248,27.5614772692013,27.5463929314253,27.4659063702468,27.5262770971775,27.5916394226271,27.5614772692013,27.6820737710463,27.5815863374129,27.5866130007331,27.6670068026902,27.7071805696107,27.5162177292145,27.5966656031286,27.5262770971775,27.5916394226271,27.5011268629649,27.4960960902657,27.5765594326333,27.5916394226271,27.551421285667,27.4659063702468,27.6117426966131,27.5765594326333,27.4910650755359,27.5715322863604,27.7021596912783,27.6167679118797,27.6016915422711,27.651937666319,27.631842110463,27.651937666319,27.6217928859212,27.5313064183988,27.4960960902657,27.4709385956355,27.4608739026253,27.4508082405489,27.5363354978248,27.4608739026253,27.4105358961847,27.4457750460266,27.4709385956355,27.4810023198492,27.4659063702468,27.4407416091366,27.4357079298451,27.3450602134443,27.5262770971775,27.3450602134443,27.340021922105,27.3349833876879,27.340021922105,27.4457750460266,27.4357079298451,27.6368663610303,27.5614772692013,27.6670068026902,27.6368663610303,27.5614772692013,27.551421285667,27.5665048985609,27.6016915422711,27.4910650755359,27.5815863374129,27.5916394226271,27.631842110463,27.5966656031286,27.5614772692013,27.5665048985609,27.4558411927372,27.5363354978248,27.4709385956355,27.4960960902657,27.5665048985609,27.4960960902657,27.4306740081185,27.4508082405489,27.5564493982478,27.4357079298451,27.4105358961847,27.4558411927372,27.309787068249,27.2845846667777,27.2896256338382,27.2795434562661,27.1988509509866,27.2089409277006,27.1635283437601,27.1685751630395
27.3299446101592,27.1988509509866,27.2291179538628,27.2997068377419,27.2139855500982,27.2089409277006,27.309787068249,27.1837141556074,27.2896256338382,27.2139855500982,27.2240740631453,27.2694603047538,27.2543337507527,27.1685751630395,27.1685751630395,27.2845846667777,27.2442481632001,27.193805596602,27.2190299285684,27.3702480251596,27.2240740631453,27.3752848587436,27.2543337507527,27.2845846667777,27.2845846667777,27.2997068377419,27.3450602134443,27.3299446101592,27.3903939025862,27.309787068249,27.309787068249,27.3652109487011,27.3349833876879,27.3903939025862,27.3500982617396,27.309787068249,27.4155707879898,27.4709385956355,27.4558411927372,27.5715322863604,27.5363354978248,27.4810023198492,27.3803214494867,27.3450602134443,27.4055007617757,27.3249055894848,27.5463929314253,27.506157393667,27.475970578825,27.5313064183988,27.506157393667,27.5564493982478,27.5363354978248,27.6670068026902,27.5765594326333,27.4659063702468,27.7473389366228,27.9679354426974,27.8576951793018,28.2130555239183,27.5262770971775,27.5162177292145,27.5313064183988,27.5011268629649,27.355136067025,27.3198663256309,27.3249055894848,27.3601736293342,27.355136067025,27.3299446101592,27.3803214494867,27.340021922105,27.4357079298451,27.506157393667,27.8526815051994,27.5363354978248,27.6117426966131,27.6016915422711,27.6921172126096,27.8476675914376,27.6569609527223,27.5011268629649,27.4960960902657,27.4910650755359,27.3652109487011,27.5212475341273,27.4910650755359,27.3500982617396,27.4155707879898,27.4558411927372,27.4860338187415,27.4659063702468,27.4407416091366,27.5212475341273,27.4256398439229,27.4709385956355,27.3702480251596,27.6670068026902,27.7573761241401,27.4910650755359,27.6670068026902,27.4810023198492,27.5614772692013,27.5313064183988,27.5111876824057,27.5463929314253,27.5564493982478,27.6469141389248,27.6418903705064,27.6016915422711,27.506157393667,27.777447615956,27.7824648884334,27.5966656031286,27.6820737710463,27.7373007876777,27.7021596912783,27.7724301033211,27.7272616770383,27.7172216044382,27.7172216044382,27.631842110463,27.6770516890958,27.5665048985609,27.551421285667,27.5463929314253,27.551421285667,27.5765594326333,27.5866130007331,27.6268176187712,27.5866130007331,27.5966656031286,27.5363354978248,27.5162177292145,27.6971385722891,27.9178405871461,28.223048297154,28.0930681351701,27.8877721929225,27.7373007876777,27.5614772692013,27.5665048985609,27.5463929314253,27.4608739026253,27.6368663610303,27.6820737710463,27.6720293663216,27.5011268629649,27.5162177292145,27.5262770971775,27.4709385956355,27.4659063702468,27.6016915422711,27.6167679118797,27.6067172400882,27.5463929314253,27.6569609527223,27.5765594326333,27.6670068026902,27.551421285667,27.551421285667,27.5413643354891,27.551421285667,27.5614772692013,27.5413643354891,27.5614772692013,27.551421285667,27.5966656031286,27.5815863374129,27.5313064183988,27.4659063702468,27.5212475341273,27.5564493982478,27.5363354978248,27.5111876824057,27.4407416091366,27.5212475341273,27.5212475341273,27.5363354978248,27.551421285667,27.5313064183988,27.6067172400882,27.5413643354891,27.6971385722891,27.4910650755359,27.4860338187415,27.4508082405489,27.4004653847288,27.4810023198492,27.4810023198492,27.5111876824057,27.4206054372245,27.506157393667,27.6820737710463,27.6268176187712,27.5916394226271,27.4608739026253,27.4055007617757,27.506157393667,27.4155707879898,27.4256398439229,27.3954297650103,27.3803214494867,27.5614772692013,27.6217928859212,27.7473389366228,27.8276095391327,27.6720293663216,27.4810023198492,27.5162177292145,27.6167679118797,27.551421285667,27.5313064183988,27.5765594326333,27.5765594326333,27.506157393667,27.5815863374129,27.5463929314253,27.7924987130493,27.6569609527223,27.4860338187415,27.551421285667,27.5111876824057,27.4608739026253,27.4910650755359,27.4155707879898,27.5262770971775,27.475970578825,27.5564493982478,27.4407416091366,27.385357797423,27.3954297650103,27.3349833876879,27.2644183636851,27.2593761790295,27.3652109487011,27.2845846667777,27.3299446101592,27.3299446101592,27.2291179538628
27.1584812802121,27.2240740631453,27.2745020022695,27.178668068929,27.0928472100887,27.2644183636851,27.178668068929,27.309787068249,27.2946663574817,27.2795434562661,27.3148268185636,27.3148268185636,27.2593761790295,27.1887599981537,27.1837141556074,27.2694603047538,27.2946663574817,27.2745020022695,27.2492910788209,27.3047470746531,27.3349833876879,27.340021922105,27.3652109487011,27.4055007617757,27.2543337507527,27.3349833876879,27.3702480251596,27.3047470746531,27.3450602134443,27.3148268185636,27.3047470746531,27.3903939025862,27.309787068249,27.4055007617757,27.3148268185636,27.4457750460266,27.4709385956355,27.4810023198492,27.4508082405489,27.5715322863604,27.506157393667,27.551421285667,27.3903939025862,27.3752848587436,27.3299446101592,27.3954297650103,27.4659063702468,27.506157393667,27.5011268629649,27.5011268629649,27.4407416091366,27.4860338187415,27.4306740081185,27.475970578825,27.4357079298451,27.6117426966131,28.223048297154,27.7373007876777,27.7172216044382,28.0380281127715,27.6770516890958,27.4508082405489,27.506157393667,27.4206054372245,27.3299446101592,27.3148268185636,27.2240740631453,27.340021922105,27.3601736293342,27.2946663574817,27.3299446101592,27.3450602134443,27.3450602134443,27.5715322863604,27.5212475341273,27.4659063702468,27.4558411927372,27.5111876824057,27.506157393667,27.7122012073196,27.5815863374129,27.4457750460266,27.506157393667,27.4659063702468,27.4810023198492,27.551421285667,27.4608739026253,27.475970578825,27.4155707879898,27.4155707879898,27.4306740081185,27.4558411927372,27.4155707879898,27.4810023198492,27.4810023198492,27.4004653847288,27.4709385956355,27.9328715542163,27.7623943574465,27.631842110463,27.8075476496238,27.5765594326333,27.4860338187415,27.4357079298451,27.4659063702468,27.506157393667,27.5313064183988,27.6870956122065,27.6117426966131,27.6418903705064,27.8276095391327,27.7824648884334,27.7573761241401,27.5966656031286,27.8326244118639,27.7724301033211,27.7373007876777,27.6619839981682,27.6368663610303,27.6217928859212,27.6217928859212,27.6167679118797,27.6067172400882,27.7021596912783,27.7021596912783,27.6217928859212,27.7272616770383,27.6418903705064,27.6619839981682,27.7222417610001,27.6268176187712,27.6770516890958,27.6217928859212,27.6117426966131,27.6469141389248,27.812563481855,28.1080740489112,28.0730569169481,27.9729436137625,27.9178405871461,27.7423199823454,27.6067172400882,27.5413643354891,27.4810023198492,27.6971385722891,27.9679354426974,27.6368663610303,27.4910650755359,27.5011268629649,27.4810023198492,27.4457750460266,27.4960960902657,27.4910650755359,27.631842110463,27.5463929314253,27.6016915422711,27.5564493982478,27.6217928859212,27.5765594326333,27.5262770971775,27.5815863374129,27.5665048985609,27.5564493982478,27.5413643354891,27.5564493982478,27.7071805696107,27.5564493982478,27.5413643354891,27.506157393667,27.5413643354891,27.6016915422711,27.5262770971775,27.6619839981682,27.5162177292145,27.5765594326333,27.5011268629649,27.4709385956355,27.5212475341273,27.5665048985609,27.5665048985609,27.3601736293342,27.5413643354891,27.5815863374129,27.6971385722891,27.5313064183988,27.4608739026253,27.4457750460266,27.4105358961847,27.4508082405489,27.4105358961847,27.4055007617757,27.4910650755359,27.4659063702468,27.6117426966131,27.5966656031286,27.5916394226271,27.5614772692013,27.4306740081185,27.4457750460266,27.3500982617396,27.4004653847288,27.3349833876879,27.4004653847288,27.4306740081185,27.5916394226271,27.6117426966131,27.7523576505433,27.8225944265762,27.6418903705064,27.5413643354891,27.6368663610303,27.6268176187712,27.5916394226271,27.4155707879898,27.4357079298451,27.5363354978248,27.4860338187415,27.4357079298451,27.551421285667,27.5916394226271,27.5966656031286,27.4910650755359,27.4659063702468,27.5011268629649,27.4105358961847,27.4810023198492,27.4709385956355,27.5313064183988,27.4155707879898,27.3500982617396,27.4004653847288,27.340021922105,27.3249055894848,27.2492910788209,27.2644183636851,27.2694603047538,27.2795434562661,27.1887599981537,27.3349833876879,27.2190299285684
